date,state_id,state_label,state_prob_0,state_prob_1,state_prob_2,state_prob_3
2016-06-08,0,state_0,0.7453149735278052,6.659733139489991e-122,0.0,0.25468502647219454
2016-06-09,0,state_0,0.7133784010386084,2.805153668963165e-121,0.0,0.28662159896139233
2016-06-10,0,state_0,0.6678937280153149,8.171687710063383e-121,0.0,0.33210627198468556
2016-06-13,0,state_0,0.7420329461893459,5.4774264639834015e-121,0.0,0.2579670538106533
2016-06-14,0,state_0,0.8328145649588962,1.2730400671498373e-120,0.0,0.16718543504110325
2016-06-15,0,state_0,0.8247394894152015,8.529494421732179e-120,0.0,0.17526051058480022
2016-06-16,0,state_0,0.8488404458804383,5.994391240654204e-119,0.0,0.15115955411956103
2016-06-17,0,state_0,0.8875597181323807,8.958053724864736e-120,0.0,0.112440281867619
2016-06-20,0,state_0,0.9008540085707751,1.2248732734105945e-120,0.0,0.09914599142922331
2016-06-21,0,state_0,0.928716491465427,3.728391429828617e-121,0.0,0.07128350853457464
2016-06-22,0,state_0,0.9374535148849846,8.334559801886706e-122,0.0,0.06254648511501439
2016-06-23,0,state_0,0.915157517556196,1.0911025858564987e-122,0.0,0.08484248244380357
2016-06-24,0,state_0,0.5318803336668207,7.764782707371368e-123,0.0,0.4681196663331803
2016-06-27,0,state_0,0.8794841615493164,2.9287331543925797e-117,0.0,0.12051583845068314
2016-06-28,0,state_0,0.8469916829231477,2.4123878282346035e-115,0.0,0.15300831707685372
2016-06-29,0,state_0,0.845375890839019,8.440660527513763e-115,0.0,0.15462410916098057
2016-06-30,0,state_0,0.8715178023091396,7.049144121722157e-113,0.0,0.12848219769086136
2016-07-01,0,state_0,0.9094353576048038,9.538149068830458e-112,0.0,0.0905646423951964
2016-07-05,0,state_0,0.9161222031548513,7.958943544573536e-110,0.0,0.08387779684514851
2016-07-06,0,state_0,0.9222988983341786,1.4225303504287605e-108,0.0,0.07770110166582211
2016-07-07,0,state_0,0.9218966674821926,1.1898493660094777e-107,0.0,0.07810333251780611
2016-07-08,0,state_0,0.7763796201577714,5.403660603939525e-107,0.0,0.22362037984223007
2016-07-11,0,state_0,0.7867740299092751,1.3573111916061142e-105,0.0,0.2132259700907265
2016-07-12,0,state_0,0.6097491199438354,1.1042092730239286e-104,0.0,0.3902508800561632
2016-07-13,3,state_3,0.38385453301716627,9.655495842316524e-103,0.0,0.6161454669828328
2016-07-14,3,state_3,0.2406269233832764,1.540167834008923e-101,0.0,0.7593730766167248
2016-07-15,3,state_3,0.17612180720562162,9.282233378543972e-101,0.0,0.823878192794378
2016-07-18,3,state_3,0.07383050342211335,1.6814817586241127e-99,0.0,0.9261694965778858
2016-07-19,3,state_3,0.062255483729334635,6.696192563393127e-99,0.0,0.9377445162706671
2016-07-20,3,state_3,0.03247651729688669,2.963464437186225e-98,0.0,0.9675234827031146
2016-07-21,3,state_3,0.01847483601323028,3.311634251173772e-98,0.0,0.9815251639867689
2016-07-22,3,state_3,0.010831205529547853,4.213038586060406e-98,0.0,0.989168794470453
2016-07-25,3,state_3,0.005124449928046315,1.7551414250449246e-98,0.0,0.9948755500719544
2016-07-26,3,state_3,0.009743816959218046,5.736729891261583e-99,0.0,0.9902561830407816
2016-07-27,3,state_3,0.03335194643843076,8.768614750387256e-100,0.0,0.9666480535615684
2016-07-28,3,state_3,0.08019623335589877,4.700186647686305e-101,0.0,0.9198037666441023
2016-07-29,3,state_3,0.08058004001476511,2.8682822735993066e-101,0.0,0.919419959985234
2016-08-01,3,state_3,0.08049245314103975,7.795565234737345e-101,0.0,0.9195075468589611
2016-08-02,3,state_3,0.05960131891332214,4.950351707931016e-101,0.0,0.9403986810866785
2016-08-03,3,state_3,0.1311982992608381,1.434435012632053e-101,0.0,0.8688017007391609
2016-08-04,3,state_3,0.1586155875522125,8.278004206969514e-102,0.0,0.8413844124477864
2016-08-05,3,state_3,0.17403803102712853,1.027715391404454e-102,0.0,0.8259619689728714
2016-08-08,3,state_3,0.12420076859737915,4.616937164291828e-103,0.0,0.8757992314026203
2016-08-09,3,state_3,0.11040777066551366,6.021752189615782e-103,0.0,0.8895922293344878
2016-08-10,3,state_3,0.07919218057698434,4.231983002382765e-102,0.0,0.9208078194230171
2016-08-11,3,state_3,0.06136505863189204,1.3716577769007858e-102,0.0,0.9386349413681073
2016-08-12,3,state_3,0.060873269834706104,3.070723130715067e-102,0.0,0.9391267301652947
2016-08-15,3,state_3,0.04193935147617765,3.1730650672741246e-102,0.0,0.9580606485238211
2016-08-16,3,state_3,0.0335427169696086,1.6606470490245392e-102,0.0,0.9664572830303928
2016-08-17,3,state_3,0.061873784487544325,3.7104849068261945e-103,0.0,0.9381262155124543
2016-08-18,3,state_3,0.05875332831133072,1.482703320731073e-103,0.0,0.9412466716886695
2016-08-19,3,state_3,0.06515906219954973,5.000801193349227e-104,0.0,0.9348409378004507
2016-08-22,3,state_3,0.09626496445804936,1.8579943193549833e-104,0.0,0.9037350355419493
2016-08-23,3,state_3,0.09463051072092893,9.387765304170612e-105,0.0,0.9053694892790712
2016-08-24,3,state_3,0.07777284040386509,7.383934736258696e-105,0.0,0.9222271595961339
2016-08-25,3,state_3,0.1044506086114321,3.1696259949553164e-105,0.0,0.8955493913885673
2016-08-26,3,state_3,0.08716227300042101,5.41901008535945e-105,0.0,0.9128377269995793
2016-08-29,3,state_3,0.14836119475673856,1.943198076098849e-105,0.0,0.8516388052432606
2016-08-30,3,state_3,0.10673809272818183,6.5966098318128e-105,0.0,0.8932619072718168
2016-08-31,3,state_3,0.12803379502115889,4.726093390019716e-105,0.0,0.871966204978841
2016-09-01,3,state_3,0.11877892639666382,9.365577830632143e-105,0.0,0.8812210736033353
2016-09-02,3,state_3,0.11143005495744224,2.3121912386308707e-105,0.0,0.8885699450425566
2016-09-06,3,state_3,0.1120884695691752,4.647171009364053e-105,0.0,0.8879115304308252
2016-09-07,3,state_3,0.10561623165087802,6.824436397156966e-105,0.0,0.8943837683491225
2016-09-08,3,state_3,0.06672314968598102,2.733608361167464e-105,0.0,0.9332768503140205
2016-09-09,3,state_3,0.0075231000136761084,4.689807056287847e-103,0.0,0.992476899986324
2016-09-12,3,state_3,0.10455458263781298,1.4686831955544472e-102,0.0,0.8954454173621855
2016-09-13,3,state_3,0.025433834021449258,1.1143347991915765e-100,0.0,0.9745661659785508
2016-09-14,3,state_3,0.06346409632359226,2.533543080302958e-99,0.0,0.9365359036764069
2016-09-15,3,state_3,0.061396267198873034,6.976424048894917e-99,0.0,0.938603732801128
2016-09-16,3,state_3,0.04436935152238416,4.0607796601532143e-98,0.0,0.9556306484776158
2016-09-19,3,state_3,0.05483025241795459,2.5355501267916372e-98,0.0,0.9451697475820444
2016-09-20,3,state_3,0.054090359898656876,3.916529190907125e-98,0.0,0.9459096401013447
2016-09-21,3,state_3,0.0856614588844641,3.08505830614457e-99,0.0,0.9143385411155371
2016-09-22,3,state_3,0.14205944616899568,2.1805587767828663e-99,0.0,0.8579405538310034
2016-09-23,3,state_3,0.14051311323054058,3.892716983659279e-100,0.0,0.8594868867694598
2016-09-26,3,state_3,0.20474468074508714,9.69682401231869e-102,0.0,0.7952553192549117
2016-09-27,3,state_3,0.3737193656402812,6.740153458205101e-102,0.0,0.6262806343597174
2016-09-28,3,state_3,0.3663501461281461,1.517199037699199e-103,0.0,0.6336498538718545
2016-09-29,3,state_3,0.3705330965121761,8.171235912241313e-104,0.0,0.6294669034878255
2016-09-30,0,state_0,0.5169750357179156,8.96166374813308e-105,0.0,0.48302496428208397
2016-10-01,0,state_0,0.5972347421097732,1.306928703665967e-105,0.0,0.402765257890227
2016-10-03,0,state_0,0.5647893135789952,4.7775011067541695e-107,0.0,0.43521068642100363
2016-10-04,0,state_0,0.6029730251449047,7.088316982371441e-109,0.0,0.3970269748550949
2016-10-05,0,state_0,0.6403227467390685,6.5781392547953814e-111,0.0,0.3596772532609321
2016-10-06,0,state_0,0.6349421471834613,2.992766476372778e-112,0.0,0.36505785281653846
2016-10-07,0,state_0,0.5319365898512528,6.33962454139291e-112,0.0,0.4680634101487486
2016-10-10,3,state_3,0.4507362424554328,1.3703757349927985e-112,0.0,0.5492637575445671
2016-10-11,3,state_3,0.15760060702946715,1.28264537698764e-111,0.0,0.842399392970534
2016-10-12,3,state_3,0.3237688373515485,2.885115738736993e-111,0.0,0.6762311626484514
2016-10-13,3,state_3,0.16253583628392326,2.0226581013765964e-110,0.0,0.8374641637160781
2016-10-14,3,state_3,0.07033457467111841,1.7550837148640436e-109,0.0,0.929665425328882
2016-10-17,3,state_3,0.06765055897583738,1.7727160080779747e-108,0.0,0.9323494410241624
2016-10-18,3,state_3,0.0612765767161571,3.3624949448554862e-108,0.0,0.9387234232838441
2016-10-19,3,state_3,0.05956793532128726,2.633411358004447e-108,0.0,0.9404320646787115
2016-10-20,3,state_3,0.06433972600100275,3.630232484905225e-109,0.0,0.9356602739989985
2016-10-21,3,state_3,0.14714182797133143,4.6123700866679375e-110,0.0,0.8528581720286695
2016-10-24,3,state_3,0.2595259573326133,5.2777581100682674e-111,0.0,0.7404740426673877
2016-10-25,3,state_3,0.28848327231430376,1.6084843646086183e-111,0.0,0.7115167276856951
2016-10-26,3,state_3,0.3736992589298071,7.611627667184555e-113,0.0,0.6263007410701928
2016-10-27,3,state_3,0.3430452793453777,5.09758846258875e-113,0.0,0.6569547206546216
2016-10-28,0,state_0,0.6364771810527486,5.4597526471289864e-114,0.0,0.36352281894725147
2016-10-31,0,state_0,0.7939622197098757,5.027596964720351e-115,0.0,0.20603778029012446
2016-11-01,0,state_0,0.6540435644912248,1.4601406514856219e-114,0.0,0.34595643550877375
2016-11-02,0,state_0,0.7466261311871912,8.44243693163541e-114,0.0,0.2533738688128092
2016-11-03,0,state_0,0.6902596304706465,3.6933212397251175e-113,0.0,0.3097403695293549
2016-11-04,0,state_0,0.7665254538123953,7.035058291108854e-113,0.0,0.23347454618760616
2016-11-07,0,state_0,0.6519838095788846,1.857331400235063e-114,0.0,0.3480161904211155
2016-11-08,0,state_0,0.7306013050917597,2.496281654772226e-114,0.0,0.26939869490823876
2016-11-09,3,state_3,0.37607929029988474,5.122890587510759e-112,0.0,0.6239207097001145
2016-11-10,3,state_3,0.23334416799093619,3.691053447605529e-108,0.0,0.7666558320090632
2016-11-11,3,state_3,0.10397765520332801,1.7365083869818012e-105,0.0,0.8960223447966738
2016-11-14,3,state_3,0.0084022608691697,2.747863554323361e-103,0.0,0.9915977391308287
2016-11-15,3,state_3,0.002922352486278833,3.719562970704021e-101,0.0,0.9970776475137206
2016-11-16,3,state_3,0.0017685503206976427,9.120769367068985e-100,0.0,0.9982314496793016
2016-11-17,3,state_3,0.0002689066998120269,1.2546061377560447e-98,0.0,0.9997310933001877
2016-11-18,3,state_3,5.666599618133822e-05,2.2606840208205345e-98,0.0,0.999943334003817
2016-11-21,3,state_3,3.1609094368312455e-05,1.314562135748632e-97,0.0,0.9999683909056312
2016-11-22,3,state_3,2.590507844486359e-05,8.665468665407454e-97,0.0,0.9999740949215542
2016-11-23,3,state_3,3.693509204151228e-06,2.599675839391568e-96,0.0,0.9999963064907964
2016-11-25,3,state_3,3.5128555742124543e-06,5.765730349732051e-96,0.0,0.9999964871444246
2016-11-28,3,state_3,2.4436736124441976e-06,7.828102897341497e-96,0.0,0.999997556326386
2016-11-29,3,state_3,3.4466158437761377e-06,1.6358172211849786e-95,0.0,0.9999965533841569
2016-11-30,3,state_3,3.5478790067203083e-07,5.508864999325976e-97,0.0,0.9999996452120986
2016-12-01,3,state_3,1.0931946592857436e-06,3.9392530990065726e-98,0.0,0.9999989068053423
2016-12-02,3,state_3,1.983510511044384e-05,1.0791503552271186e-99,0.0,0.9999801648948906
2016-12-05,3,state_3,7.234283368509112e-05,1.2894993765123165e-101,0.0,0.9999276571663144
2016-12-06,3,state_3,0.0003419676896470214,5.011171940338081e-104,0.0,0.9996580323103518
2016-12-07,3,state_3,0.0012799012422653382,1.025720143935723e-105,0.0,0.9987200987577362
2016-12-08,3,state_3,0.0012839100221805008,9.106558103431814e-108,0.0,0.9987160899778185
2016-12-09,3,state_3,0.0006819257386444625,9.866444856767058e-108,0.0,0.9993180742613561
2016-12-12,3,state_3,0.00047040266928905866,1.2652242811189985e-107,0.0,0.9995295973307106
2016-12-13,3,state_3,0.0002187813573424017,2.588704495396645e-106,0.0,0.9997812186426576
2016-12-14,3,state_3,0.0001438308323979055,3.419023587979969e-106,0.0,0.9998561691676039
2016-12-15,3,state_3,0.00012012456760237564,4.770363338906359e-106,0.0,0.9998798754323992
2016-12-16,3,state_3,0.00012606194511405897,3.1148377220311065e-106,0.0,0.9998739380548856
2016-12-19,3,state_3,0.0001304902090125974,3.181930583441193e-105,0.0,0.9998695097909883
2016-12-20,3,state_3,9.719629920287921e-05,5.048170463114496e-105,0.0,0.999902803700796
2016-12-21,3,state_3,0.00013643809690360982,1.7133989697005075e-104,0.0,0.9998635619030961
2016-12-22,3,state_3,0.00015045265974114602,1.0889279409377103e-104,0.0,0.9998495473402604
2016-12-23,3,state_3,0.00017088109910580937,1.1609308534421663e-104,0.0,0.9998291189008951
2016-12-27,3,state_3,0.00015524297792006693,7.32778242348686e-105,0.0,0.9998447570220795
2016-12-28,3,state_3,0.0003523726399241611,1.2975777124098689e-104,0.0,0.9996476273600776
2016-12-29,3,state_3,0.0004831091849091247,1.215944343415174e-104,0.0,0.9995168908150895
2016-12-30,3,state_3,0.0008552181499274962,1.7794189129109655e-104,0.0,0.9991447818500738
2017-01-01,3,state_3,0.0015879224850441492,4.0617585011463264e-105,0.0,0.9984120775149555
2017-01-03,3,state_3,0.00238995389923481,6.594798961748748e-106,0.0,0.9976100461007664
2017-01-04,3,state_3,0.002245644588777948,2.642592165325685e-106,0.0,0.9977543554112207
2017-01-05,3,state_3,0.004195479971349243,5.284217922305151e-106,0.0,0.9958045200286503
2017-01-06,3,state_3,0.003573305507264759,2.5797330687700957e-106,0.0,0.9964266944927338
2017-01-09,3,state_3,0.004257125770930419,1.0831551205997828e-105,0.0,0.9957428742290687
2017-01-10,3,state_3,0.0038231036498354177,6.245565574711275e-106,0.0,0.9961768963501632
2017-01-11,3,state_3,0.002788341519246037,4.47762953805304e-106,0.0,0.9972116584807543
2017-01-12,3,state_3,0.003519095729477702,1.5079196292877505e-106,0.0,0.9964809042705206
2017-01-13,3,state_3,0.0032592400274683683,1.0442495788438446e-106,0.0,0.9967407599725324
2017-01-17,3,state_3,0.004511303679859365,8.031373971604255e-107,0.0,0.9954886963201424
2017-01-18,3,state_3,0.0049003275418613755,2.8760245950334045e-107,0.0,0.9950996724581395
2017-01-19,3,state_3,0.006875061244689201,1.2595870440471612e-107,0.0,0.9931249387553096
2017-01-20,3,state_3,0.005802766441398872,2.1262374617487174e-108,0.0,0.9941972335586017
2017-01-23,3,state_3,0.007799202731751435,2.2297020528902253e-108,0.0,0.9922007972682487
2017-01-24,3,state_3,0.004983450414911164,1.4292250540514575e-108,0.0,0.9950165495850898
2017-01-25,3,state_3,0.003406856055678298,2.980414254848506e-108,0.0,0.9965931439443207
2017-01-26,3,state_3,0.0036783559901114446,3.43713715913644e-108,0.0,0.9963216440098894
2017-01-27,3,state_3,0.004516929268604333,3.0314485654992033e-108,0.0,0.995483070731397
2017-01-30,3,state_3,0.006372383221694242,1.1396924028675382e-108,0.0,0.9936276167783042
2017-01-31,3,state_3,0.009521433448628014,2.7973447018013814e-109,0.0,0.9904785665513728
2017-02-01,3,state_3,0.014344262668323412,8.417865058811141e-110,0.0,0.9856557373316762
2017-02-02,3,state_3,0.025535014873414145,4.426776500729616e-111,0.0,0.9744649851265876
2017-02-03,3,state_3,0.029339951617769117,3.3931180536805446e-112,0.0,0.9706600483822315
2017-02-06,3,state_3,0.05281663046118514,4.31872605097803e-113,0.0,0.9471833695388164
2017-02-07,3,state_3,0.07247400715897095,8.341259022876674e-114,0.0,0.9275259928410274
2017-02-08,3,state_3,0.08359537441539641,3.083856079616456e-114,0.0,0.916404625584604
2017-02-09,3,state_3,0.07421981860658841,1.2241127771000841e-114,0.0,0.9257801813934123
2017-02-10,3,state_3,0.06289332379401305,5.637285110408748e-115,0.0,0.9371066762059858
2017-02-13,3,state_3,0.051469000393922264,2.1541505764565484e-114,0.0,0.9485309996060792
2017-02-14,3,state_3,0.03726662562548381,2.2766672964086536e-114,0.0,0.9627333743745149
2017-02-15,3,state_3,0.024182895367250257,2.681534238265616e-114,0.0,0.9758171046327485
2017-02-16,3,state_3,0.01712154283528789,2.5268922760575535e-113,0.0,0.9828784571647119
2017-02-17,3,state_3,0.013544900315476296,2.512020761347183e-112,0.0,0.9864550996845253
2017-02-21,3,state_3,0.0064410156270745195,9.043712626091607e-112,0.0,0.9935589843729256
2017-02-22,3,state_3,0.005114335625752517,1.333639145936331e-110,0.0,0.9948856643742472
2017-02-23,3,state_3,0.0027626494563301133,7.412587677914429e-110,0.0,0.9972373505436706
2017-02-24,3,state_3,0.0012008806486663208,5.307103682797096e-108,0.0,0.9987991193513336
2017-02-27,3,state_3,0.0006883421219388676,2.4647766383618204e-107,0.0,0.9993116578780609
2017-02-28,3,state_3,0.0005646581260869702,1.4028979585382414e-106,0.0,0.9994353418739115
2017-03-01,3,state_3,0.00017078929396716901,2.7843579202276074e-106,0.0,0.9998292107060318
2017-03-02,3,state_3,0.0003629019816044805,2.5799133945578343e-105,0.0,0.9996370980183962
2017-03-03,3,state_3,0.0004033091003210047,1.0395593834999427e-105,0.0,0.9995966908996782
2017-03-06,3,state_3,0.0008101402496525839,5.515841806583761e-106,0.0,0.9991898597503477
2017-03-07,3,state_3,0.0013299675912704602,2.87408908531478e-106,0.0,0.9986700324087292
2017-03-08,3,state_3,0.0026511949001972513,2.855692238809103e-106,0.0,0.9973488050998014
2017-03-09,3,state_3,0.003827216642323228,1.586849238579665e-106,0.0,0.9961727833576757
2017-03-10,3,state_3,0.005400092880437575,5.788343213046943e-107,0.0,0.9945999071195619
2017-03-13,3,state_3,0.004238689600409167,5.4101066113235205e-107,0.0,0.9957613103995909
2017-03-14,3,state_3,0.0047733791925256355,7.179265880774198e-107,0.0,0.9952266208074737
2017-03-15,3,state_3,0.0032774710495740975,5.983467820070977e-107,0.0,0.9967225289504242
2017-03-16,3,state_3,0.002461386136247407,1.525857867249355e-106,0.0,0.9975386138637536
2017-03-17,3,state_3,0.002740552106540383,1.27536612113076e-106,0.0,0.9972594478934605
2017-03-20,3,state_3,0.00224477951437836,1.0437981734650403e-106,0.0,0.9977552204856216
2017-03-21,3,state_3,0.0018658005675075884,3.705372894454706e-106,0.0,0.9981341994324913
2017-03-22,3,state_3,0.00265769566416801,2.475315415263306e-105,0.0,0.9973423043358336
2017-03-23,3,state_3,0.0024591030050879256,7.613172089755022e-105,0.0,0.9975408969949116
2017-03-24,3,state_3,0.0022896558481561055,2.7862392141468443e-104,0.0,0.9977103441518433
2017-03-27,3,state_3,0.002236135393076237,1.2553977448203207e-103,0.0,0.997763864606925
2017-03-28,3,state_3,0.0017156304738968021,4.953936677097535e-104,0.0,0.9982843695261049
2017-03-29,3,state_3,0.0016194352527078052,7.078804177785137e-104,0.0,0.9983805647472923
2017-03-30,3,state_3,0.0017050559855812761,1.651941559356203e-104,0.0,0.9982949440144171
2017-03-31,3,state_3,0.0018573305483409641,6.5789795640716596e-105,0.0,0.9981426694516595
2017-04-01,3,state_3,0.00197800536010241,3.740413615360264e-105,0.0,0.9980219946398992
2017-04-03,3,state_3,0.0018979470094200508,1.097701592124487e-104,0.0,0.9981020529905784
2017-04-04,3,state_3,0.002036434007673595,7.015067820316732e-105,0.0,0.997963565992327
2017-04-05,3,state_3,0.0027769272233587362,1.2513804778555386e-104,0.0,0.9972230727766417
2017-04-06,3,state_3,0.003003582552447335,8.28597463705305e-105,0.0,0.9969964174475524
2017-04-07,3,state_3,0.00463455293098143,1.9392133376872196e-105,0.0,0.9953654470690201
2017-04-10,3,state_3,0.005746489395030116,3.102455436563349e-106,0.0,0.9942535106049711
2017-04-11,3,state_3,0.006507266478260654,2.3827004575395614e-106,0.0,0.9934927335217408
