date,MRF,regime
2016-06-01,-0.2670194284171317,risk_off
2016-06-02,-0.2622793891166174,risk_off
2016-06-03,-0.25365589810760325,risk_off
2016-06-06,-0.24682484373928698,risk_off
2016-06-07,-0.24021328980722606,risk_off
2016-06-08,-0.2290269731951209,risk_off
2016-06-09,-0.2348109326854409,risk_off
2016-06-10,-0.25194055642150226,risk_off
2016-06-13,-0.2627911138100387,risk_off
2016-06-14,-0.2682247861060345,risk_off
2016-06-15,-0.2622041739220671,risk_off
2016-06-16,-0.26436665214673294,risk_off
2016-06-17,-0.2593869474010255,risk_off
2016-06-20,-0.24819947952488292,risk_off
2016-06-21,-0.24492084832041816,risk_off
2016-06-22,-0.2463754279422461,risk_off
2016-06-23,-0.22781565192420264,risk_off
2016-06-24,-0.2712541356002756,risk_off
2016-06-27,-0.2859839760043031,risk_off
2016-06-28,-0.26329970446653167,risk_off
2016-06-29,-0.24122478184824073,risk_off
2016-06-30,-0.22467430265740465,risk_off
2016-07-01,-0.21560364257023934,risk_off
2016-07-05,-0.22904502902357785,risk_off
2016-07-06,-0.22516097097797375,risk_off
2016-07-07,-0.23203252112616707,risk_off
2016-07-08,-0.2098467985758666,risk_off
2016-07-11,-0.20382388752953673,risk_off
2016-07-12,-0.19324171751653474,risk_off
2016-07-13,-0.19268047714176753,risk_off
2016-07-14,-0.18703228876344094,risk_off
2016-07-15,-0.18976638534385162,risk_off
2016-07-18,-0.1861692378746876,risk_off
2016-07-19,-0.1914832684836152,risk_off
2016-07-20,-0.18985418103544105,risk_off
2016-07-21,-0.19131938199921028,risk_off
2016-07-22,-0.18630503487420735,risk_off
2016-07-25,-0.19306417589125663,risk_off
2016-07-26,-0.19191877863037493,risk_off
2016-07-27,-0.189812954965733,risk_off
2016-07-28,-0.19033515710955484,risk_off
2016-07-29,-0.1820494426264564,risk_off
2016-08-01,-0.19038884232075456,risk_off
2016-08-02,-0.19794336083572245,risk_off
2016-08-03,-0.1944043944426241,risk_off
2016-08-04,-0.18936475338303574,risk_off
2016-08-05,-0.18468152948646863,risk_off
2016-08-08,-0.1826198740073891,risk_off
2016-08-09,-0.17575530907349401,risk_off
2016-08-10,-0.1789237072801985,risk_off
2016-08-11,-0.17150822574203187,risk_off
2016-08-12,-0.17211812461636522,risk_off
2016-08-15,-0.16533611890592878,risk_off
2016-08-16,-0.17179816358088573,risk_off
2016-08-17,-0.16976195771185343,risk_off
2016-08-18,-0.16345380939271278,risk_off
2016-08-19,-0.1696830930695455,risk_off
2016-08-22,-0.17442099025949984,risk_off
2016-08-23,-0.17167965037553717,risk_off
2016-08-24,-0.17736315092163132,risk_off
2016-08-25,-0.17903268268608694,risk_off
2016-08-26,-0.1860642469684758,risk_off
2016-08-29,-0.17562146542425128,risk_off
2016-08-30,-0.17853376636353827,risk_off
2016-08-31,-0.1838736348159664,risk_off
2016-09-01,-0.1790440726073631,risk_off
2016-09-02,-0.16545010690123996,risk_off
2016-09-06,-0.15332282011048642,risk_off
2016-09-07,-0.15345667091248852,risk_off
2016-09-08,-0.15546225788163545,risk_off
2016-09-09,-0.1908676002663469,risk_off
2016-09-12,-0.17814793396724918,risk_off
2016-09-13,-0.20261803703136091,risk_off
2016-09-14,-0.2036500542320823,risk_off
2016-09-15,-0.189670654085829,risk_off
2016-09-16,-0.19630170724614618,risk_off
2016-09-19,-0.19251143879598664,risk_off
2016-09-20,-0.19091510508762127,risk_off
2016-09-21,-0.16746874909599666,risk_off
2016-09-22,-0.15669159010187933,risk_off
2016-09-23,-0.16671001100374977,risk_off
2016-09-26,-0.1776524500451286,risk_off
2016-09-27,-0.17368265921087916,risk_off
2016-09-28,-0.16243014920775617,risk_off
2016-09-29,-0.1763950744945861,risk_off
2016-09-30,-0.16958288919331738,risk_off
2016-10-01,-0.160663886023465,risk_off
2016-10-03,-0.16316008153964112,risk_off
2016-10-04,-0.17667297805153326,risk_off
2016-10-05,-0.16894019774538271,risk_off
2016-10-06,-0.16974243171963693,risk_off
2016-10-07,-0.17355386424617325,risk_off
2016-10-10,-0.165834432774171,risk_off
2016-10-11,-0.1822750753366602,risk_off
2016-10-12,-0.1805854790476106,risk_off
2016-10-13,-0.1838949755572487,risk_off
2016-10-14,-0.18382647765804785,risk_off
2016-10-17,-0.1848335869499428,risk_off
2016-10-18,-0.1731821700307592,risk_off
2016-10-19,-0.1681007948644422,risk_off
2016-10-20,-0.170005272173825,risk_off
2016-10-21,-0.1716237561031512,risk_off
2016-10-24,-0.16731840220938152,risk_off
2016-10-25,-0.16972021059084305,risk_off
2016-10-26,-0.17685071685130163,risk_off
2016-10-27,-0.18199522583079625,risk_off
2016-10-28,-0.18499395957658762,risk_off
2016-10-31,-0.18289347488318766,risk_off
2016-11-01,-0.2022799786553342,risk_off
2016-11-02,-0.2118217450724266,risk_off
2016-11-03,-0.21535543800171925,risk_off
2016-11-04,-0.21966312877054897,risk_off
2016-11-07,-0.1956700724620544,risk_off
2016-11-08,-0.1932974526484853,risk_off
2016-11-09,-0.19647670913136245,risk_off
2016-11-10,-0.20603097114424507,risk_off
2016-11-11,-0.22049802223939866,risk_off
2016-11-14,-0.22049562557531296,risk_off
2016-11-15,-0.20655309682649542,risk_off
2016-11-16,-0.21248692354823348,risk_off
2016-11-17,-0.21202847648673737,risk_off
2016-11-18,-0.2159335977657146,risk_off
2016-11-21,-0.20498291302762567,risk_off
2016-11-22,-0.19772385222064356,risk_off
2016-11-23,-0.20225597674411944,risk_off
2016-11-25,-0.1996276854280376,risk_off
2016-11-28,-0.19849026728754426,risk_off
2016-11-29,-0.19818966597076884,risk_off
2016-11-30,-0.1972982162410302,risk_off
2016-12-01,-0.1955945151794065,risk_off
2016-12-02,-0.19289043099858916,risk_off
2016-12-05,-0.18534315924755265,risk_off
2016-12-06,-0.17960987770390036,risk_off
2016-12-07,-0.16343019497128575,risk_off
2016-12-08,-0.15931642621435477,risk_off
2016-12-09,-0.1580313768938813,risk_off
2016-12-12,-0.1608932488974404,risk_off
2016-12-13,-0.15316809977705023,risk_off
2016-12-14,-0.17602412709158458,risk_off
2016-12-15,-0.17344177666733757,risk_off
2016-12-16,-0.17381025127938057,risk_off
2016-12-19,-0.17293516364995895,risk_off
2016-12-20,-0.1688670855451962,risk_off
2016-12-21,-0.1712337739779396,risk_off
2016-12-22,-0.1753832918387314,risk_off
2016-12-23,-0.1715880849899055,risk_off
2016-12-27,-0.16823989362876307,risk_off
2016-12-28,-0.17315775549940374,risk_off
2016-12-29,-0.16511791690876396,risk_off
2016-12-30,-0.16885998071167901,risk_off
2017-01-01,-0.16792042065534415,risk_off
2017-01-03,-0.15869515287986513,risk_off
2017-01-04,-0.1461225483832005,risk_off
2017-01-05,-0.14045561509274102,risk_off
2017-01-06,-0.14453148430929216,risk_off
2017-01-09,-0.14870405713457346,risk_off
2017-01-10,-0.14708095845373448,risk_off
2017-01-11,-0.13922125829486487,risk_off
2017-01-12,-0.1397350157718121,risk_off
2017-01-13,-0.13866211477494209,risk_off
2017-01-17,-0.13990659656227533,risk_off
2017-01-18,-0.1415361098177489,risk_off
2017-01-19,-0.14605848578831973,risk_off
2017-01-20,-0.13891487799305588,risk_off
2017-01-23,-0.1359929372582517,risk_off
2017-01-24,-0.12927359716518352,risk_off
2017-01-25,-0.1211581984343559,risk_off
2017-01-26,-0.12405543507057774,risk_off
2017-01-27,-0.12635201972123342,risk_off
2017-01-30,-0.13535317995092447,risk_off
2017-01-31,-0.13220411063570608,risk_off
2017-02-01,-0.13139341440337668,risk_off
2017-02-02,-0.1287615253280404,risk_off
2017-02-03,-0.12051862193408945,risk_off
2017-02-06,-0.1243406597776814,risk_off
2017-02-07,-0.1266259023079946,risk_off
2017-02-08,-0.12133170143432058,risk_off
2017-02-09,-0.11619517121462732,risk_off
2017-02-10,-0.10783582072015865,risk_off
2017-02-13,-0.10361651788362984,risk_off
2017-02-14,-0.10232561167119852,risk_off
2017-02-15,-0.0957389299995949,neutral
2017-02-16,-0.09639706499257644,neutral
2017-02-17,-0.09736052523664288,neutral
2017-02-21,-0.08739976556606058,neutral
2017-02-22,-0.08769599195512423,neutral
2017-02-23,-0.08612519549573067,neutral
2017-02-24,-0.08912877189848885,neutral
2017-02-27,-0.08906909977997313,neutral
2017-02-28,-0.09425449375222737,neutral
2017-03-01,-0.08336383963659465,neutral
2017-03-02,-0.10051245310193631,risk_off
2017-03-03,-0.09519580477511111,neutral
2017-03-06,-0.10084857096719752,risk_off
2017-03-07,-0.10665558980483714,risk_off
2017-03-08,-0.11779316354825757,risk_off
2017-03-09,-0.12268569301121095,risk_off
2017-03-10,-0.11619191254603048,risk_off
2017-03-13,-0.11174273150619007,risk_off
2017-03-14,-0.11935638181295899,risk_off
2017-03-15,-0.09567293471299977,neutral
2017-03-16,-0.09675767839741681,neutral
2017-03-17,-0.09630469357250679,neutral
2017-03-20,-0.09432396347432616,neutral
2017-03-21,-0.10803730695339729,risk_off
2017-03-22,-0.10568868294057292,risk_off
2017-03-23,-0.10498208810530854,risk_off
2017-03-24,-0.10282530573886473,risk_off
2017-03-27,-0.10282458712043474,risk_off
2017-03-28,-0.09507983789607011,neutral
2017-03-29,-0.09016268637697913,neutral
2017-03-30,-0.09161399469763831,neutral
2017-03-31,-0.09355483071778964,neutral
2017-04-01,-0.09522489591777471,neutral
2017-04-03,-0.09393011236249428,neutral
2017-04-04,-0.09258634834923195,neutral
2017-04-05,-0.0974986953697217,neutral
2017-04-06,-0.09532404341571667,neutral
2017-04-07,-0.09742720449693336,neutral
2017-04-10,-0.09627447259993661,neutral
2017-04-11,-0.09229104155421344,neutral
2017-04-12,-0.09475160585697777,neutral
2017-04-13,-0.10325336748199467,risk_off
2017-04-14,-0.10353141484070598,risk_off
2017-04-17,-0.09273962300240364,neutral
2017-04-18,-0.09836325419398759,neutral
2017-04-19,-0.10512940256977354,risk_off
2017-04-20,-0.09666904263693264,neutral
2017-04-21,-0.09964792305090442,neutral
2017-04-24,-0.08555426844557437,neutral
2017-04-25,-0.07885718188565015,neutral
2017-04-26,-0.08115659086142475,neutral
2017-04-27,-0.08339994515488686,neutral
2017-04-28,-0.0865235209681818,neutral
2017-05-01,-0.0868581063754342,neutral
2017-05-02,-0.0852694970349471,neutral
2017-05-03,-0.09104179428325893,neutral
2017-05-04,-0.09620922274298027,neutral
2017-05-05,-0.08751271353680407,neutral
2017-05-08,-0.09233387327427593,neutral
2017-05-09,-0.09157794741037222,neutral
2017-05-10,-0.08467064155809538,neutral
2017-05-11,-0.08616005793096229,neutral
2017-05-12,-0.08307271523262165,neutral
2017-05-15,-0.07435515498161482,neutral
2017-05-16,-0.07259611816673622,neutral
2017-05-17,-0.08877389892688828,neutral
2017-05-18,-0.09980196558893173,neutral
2017-05-19,-0.08463470567890481,neutral
2017-05-22,-0.08111781210983884,neutral
2017-05-23,-0.07997312688797834,neutral
2017-05-24,-0.07598219781130894,neutral
2017-05-25,-0.0744453414396954,neutral
2017-05-26,-0.07216498312540545,neutral
2017-05-30,-0.07348365837966775,neutral
2017-05-31,-0.07545388482120532,neutral
2017-06-01,-0.05496713870341582,neutral
2017-06-02,-0.04880699995852127,neutral
2017-06-05,-0.05352643961280018,neutral
2017-06-06,-0.053316834217057234,neutral
2017-06-07,-0.054533652430925644,neutral
2017-06-08,-0.05500848894957228,neutral
2017-06-09,-0.056814635928762305,neutral
2017-06-12,-0.05940191920008131,neutral
2017-06-13,-0.053389939254166144,neutral
2017-06-14,-0.054574796381086324,neutral
2017-06-15,-0.062484851250124596,neutral
2017-06-16,-0.058692794986283,neutral
2017-06-19,-0.052896538001246024,neutral
2017-06-20,-0.06382937521085627,neutral
2017-06-21,-0.06657343124120668,neutral
2017-06-22,-0.06404890714411321,neutral
2017-06-23,-0.06118781371007834,neutral
2017-06-26,-0.05591357662921601,neutral
2017-06-27,-0.06372807707582427,neutral
2017-06-28,-0.052929705737350355,neutral
2017-06-29,-0.06500975721119537,neutral
2017-06-30,-0.05974937225841392,neutral
2017-07-01,-0.06657303794037471,neutral
2017-07-03,-0.06263162417789678,neutral
2017-07-05,-0.06626867238589036,neutral
2017-07-06,-0.07734582611129659,neutral
2017-07-07,-0.07480510339503665,neutral
2017-07-10,-0.07184239676063153,neutral
2017-07-11,-0.06655272782767548,neutral
2017-07-12,-0.05223037301460913,neutral
2017-07-13,-0.050956963011600666,neutral
2017-07-14,-0.04121320611422269,neutral
2017-07-17,-0.04264509953439351,neutral
2017-07-18,-0.041014491154587704,neutral
2017-07-19,-0.032868722741435714,neutral
2017-07-20,-0.03213423038057791,neutral
2017-07-21,-0.03422375821087472,neutral
2017-07-24,-0.03397978108647814,neutral
2017-07-25,-0.03174748410063658,neutral
2017-07-26,-0.025464858786334164,neutral
2017-07-27,-0.027173003733621165,neutral
2017-07-28,-0.024358628985608474,neutral
2017-07-31,-0.02189297159167598,neutral
2017-08-01,-0.01512583288897137,neutral
2017-08-02,-0.016398715231219683,neutral
2017-08-03,-0.018345191896179128,neutral
2017-08-04,-0.017729774873037386,neutral
2017-08-07,-0.014953388530822263,neutral
2017-08-08,-0.017287354061448688,neutral
2017-08-09,-0.021635500513310153,neutral
2017-08-10,-0.041401441620706234,neutral
2017-08-11,-0.038436462900332674,neutral
2017-08-14,-0.02817320602885734,neutral
2017-08-15,-0.030149072106236033,neutral
2017-08-16,-0.022886374860431102,neutral
2017-08-17,-0.03987730586356963,neutral
2017-08-18,-0.03668477210669386,neutral
2017-08-21,-0.0357499639151162,neutral
2017-08-22,-0.024493530460627126,neutral
2017-08-23,-0.02144746196843671,neutral
2017-08-24,-0.023508747051283366,neutral
2017-08-25,-0.016680152250039833,neutral
2017-08-28,-0.01494008758667746,neutral
2017-08-29,-0.017580859126054418,neutral
2017-08-30,-0.014291530777357753,neutral
2017-08-31,-0.005506620603523486,neutral
2017-09-01,-0.002366587662617147,neutral
2017-09-05,-0.008698855766977306,neutral
2017-09-06,-0.002153791344348107,neutral
2017-09-07,0.003110687266001487,neutral
2017-09-08,3.935816476969875e-05,neutral
2017-09-11,0.011582387287286455,neutral
2017-09-12,0.013822338332175717,neutral
2017-09-13,0.011360382244878417,neutral
2017-09-14,0.014410297383448782,neutral
2017-09-15,0.018450726787208736,neutral
2017-09-18,0.019227584269727774,neutral
2017-09-19,0.02045711879007827,neutral
2017-09-20,0.019989870460099632,neutral
2017-09-21,0.015431410802761268,neutral
2017-09-22,0.013662529623473179,neutral
2017-09-25,0.009480918747008413,neutral
2017-09-26,0.00885108679808423,neutral
2017-09-27,0.008427545767768727,neutral
2017-09-28,0.01069065830700606,neutral
2017-09-29,0.016354636422123623,neutral
2017-10-01,0.024518650184992392,neutral
2017-10-02,0.02704534153898427,neutral
2017-10-03,0.03681050886684195,neutral
2017-10-04,0.03947749061980613,neutral
2017-10-05,0.044283618288111296,neutral
2017-10-06,0.038495008354905394,neutral
2017-10-09,0.03782065883113334,neutral
2017-10-10,0.0470588908128218,neutral
2017-10-11,0.04953269614783524,neutral
2017-10-12,0.0491383956075542,neutral
2017-10-13,0.05532604124701079,neutral
2017-10-16,0.05417972318557216,neutral
2017-10-17,0.051555084946079244,neutral
2017-10-18,0.05290443553933931,neutral
2017-10-19,0.050519350187298154,neutral
2017-10-20,0.05369637013847374,neutral
2017-10-23,0.0482864472351577,neutral
2017-10-24,0.051133695737328844,neutral
2017-10-25,0.046284841273134855,neutral
2017-10-26,0.04456173902848736,neutral
2017-10-27,0.05487797577985086,neutral
2017-10-30,0.048264388395315834,neutral
2017-10-31,0.05146705195638882,neutral
2017-11-01,0.0534890367290031,neutral
2017-11-02,0.05662996965565622,neutral
2017-11-03,0.05429268422771857,neutral
2017-11-06,0.0625463058063591,neutral
2017-11-07,0.057017319008971466,neutral
2017-11-08,0.06014975171186608,neutral
2017-11-09,0.05411526970492672,neutral
2017-11-10,0.04994854493003982,neutral
2017-11-13,0.04909609993361332,neutral
2017-11-14,0.04253675256403503,neutral
2017-11-15,0.03474747099116983,neutral
2017-11-16,0.05022264119191149,neutral
2017-11-17,0.051094494431002536,neutral
2017-11-20,0.05238657625902879,neutral
2017-11-21,0.06477711172468195,neutral
2017-11-22,0.06761821687505958,neutral
2017-11-24,0.07029205548832304,neutral
2017-11-27,0.06361939827785022,neutral
2017-11-28,0.07493023783118044,neutral
2017-11-29,0.06729070560603662,neutral
2017-11-30,0.06908799036902663,neutral
2017-12-01,0.06130290893456859,neutral
2017-12-04,0.05979731654721297,neutral
2017-12-05,0.054559834696541964,neutral
2017-12-06,0.04833987897957609,neutral
2017-12-07,0.050379419221089586,neutral
2017-12-08,0.05907708061780692,neutral
2017-12-11,0.06193278956338005,neutral
2017-12-12,0.060610052110181986,neutral
2017-12-13,0.06623649160234014,neutral
2017-12-14,0.057954802077336706,neutral
2017-12-15,0.06551850647187672,neutral
2017-12-18,0.07565644219049553,neutral
2017-12-19,0.0694948246439712,neutral
2017-12-20,0.06864751594523939,neutral
2017-12-21,0.07520897606468831,neutral
2017-12-22,0.0786421848181329,neutral
2017-12-26,0.08091045053879758,neutral
2017-12-27,0.08305906015502025,neutral
2017-12-28,0.08769962182697232,neutral
2017-12-29,0.08681724745054481,neutral
2018-01-01,0.09300204525589215,neutral
2018-01-02,0.1063317318403316,risk_on
2018-01-03,0.11511842711310534,risk_on
2018-01-04,0.12207741272372567,risk_on
2018-01-05,0.12943979757240373,risk_on
2018-01-08,0.13198412215639999,risk_on
2018-01-09,0.1299461286362409,risk_on
2018-01-10,0.12729495757440806,risk_on
2018-01-11,0.13905397808840453,risk_on
2018-01-12,0.14956678909909607,risk_on
2018-01-16,0.14403052287646917,risk_on
2018-01-17,0.1579540150342665,risk_on
2018-01-18,0.1536576301479014,risk_on
2018-01-19,0.16390458904839986,risk_on
2018-01-22,0.1737928043401649,risk_on
2018-01-23,0.1802116154325599,risk_on
2018-01-24,0.18734403712366013,risk_on
2018-01-25,0.18527190592820442,risk_on
2018-01-26,0.20007289056186459,risk_on
2018-01-29,0.18385514333737538,risk_on
2018-01-30,0.16706056386106766,risk_on
2018-01-31,0.17148866947681796,risk_on
2018-02-01,0.16711172204544392,risk_on
2018-02-02,0.13371733941354785,risk_on
2018-02-05,0.08321637716573671,neutral
2018-02-06,0.10675159788703562,risk_on
2018-02-07,0.08437609312211346,neutral
2018-02-08,0.04014858973708953,neutral
2018-02-09,0.05435369747832766,neutral
2018-02-12,0.07344488519303874,neutral
2018-02-13,0.07469613916413344,neutral
2018-02-14,0.09605763864728567,neutral
2018-02-15,0.11267666719336708,risk_on
2018-02-16,0.11452791811132927,risk_on
2018-02-20,0.09945109365044909,neutral
2018-02-21,0.09319361693197122,neutral
2018-02-22,0.09783193973994073,neutral
2018-02-23,0.12049383775868036,risk_on
2018-02-26,0.13404966646079222,risk_on
2018-02-27,0.10691135055953895,risk_on
2018-02-28,0.08943494797338837,neutral
2018-03-01,0.08171463485120485,neutral
2018-03-02,0.08772172888469199,neutral
2018-03-05,0.09917363233609304,neutral
2018-03-06,0.10574991197045092,risk_on
2018-03-07,0.10213901595601102,risk_on
2018-03-08,0.1050554710299283,risk_on
2018-03-09,0.1266746637901653,risk_on
2018-03-12,0.12742905894018275,risk_on
2018-03-13,0.1184980798727733,risk_on
2018-03-14,0.11577329223317281,risk_on
2018-03-15,0.11186200380401763,risk_on
2018-03-16,0.11491193465409148,risk_on
2018-03-19,0.097498871834448,neutral
2018-03-20,0.10201494408192029,risk_on
2018-03-21,0.10904421664944938,risk_on
2018-03-22,0.076403315724513,neutral
2018-03-23,0.055091137422039714,neutral
2018-03-26,0.08668793620471946,neutral
2018-03-27,0.07095046874731639,neutral
2018-03-28,0.06961392173378135,neutral
2018-03-29,0.08899368316787311,neutral
2018-03-30,0.08920025581088571,neutral
2018-04-01,0.08821180377147896,neutral
2018-04-02,0.06233068283757219,neutral
2018-04-03,0.07737958161586046,neutral
2018-04-04,0.08538107296392605,neutral
2018-04-05,0.09496494761136452,neutral
2018-04-06,0.07151504933912356,neutral
2018-04-09,0.07710747008243339,neutral
2018-04-10,0.09833107281396372,neutral
2018-04-11,0.09742161023154149,neutral
2018-04-12,0.10057168747282245,risk_on
2018-04-13,0.09544096236863547,neutral
2018-04-16,0.10112792230647907,risk_on
2018-04-17,0.11105961617565986,risk_on
2018-04-18,0.11748511898318251,risk_on
2018-04-19,0.10922702965426277,risk_on
2018-04-20,0.09675228730722621,neutral
2018-04-23,0.09311667563222034,neutral
2018-04-24,0.08446803798877192,neutral
2018-04-25,0.08279445021628798,neutral
2018-04-26,0.0954865582514241,neutral
2018-04-27,0.09728516596630989,neutral
2018-04-30,0.08799974020183841,neutral
2018-05-01,0.08541079245743077,neutral
2018-05-02,0.07897721036199686,neutral
2018-05-03,0.07691244930873116,neutral
2018-05-04,0.08818276171503381,neutral
2018-05-07,0.08814127283155306,neutral
2018-05-08,0.08936775384354019,neutral
2018-05-09,0.09799514994769001,neutral
2018-05-10,0.11347162744913995,risk_on
2018-05-11,0.1128816156354172,risk_on
2018-05-14,0.11364576119596709,risk_on
2018-05-15,0.09952102098521293,neutral
2018-05-16,0.10794362473499562,risk_on
2018-05-17,0.10318857869869277,risk_on
2018-05-18,0.0986853079493184,neutral
2018-05-21,0.10765590250767633,risk_on
2018-05-22,0.105878849814681,risk_on
2018-05-23,0.10427176299245516,risk_on
2018-05-24,0.10169946507385627,risk_on
2018-05-25,0.09581176016897393,neutral
2018-05-29,0.07726335911650646,neutral
2018-05-30,0.09458044807853755,neutral
2018-05-31,0.08682242419563899,neutral
2018-06-01,0.09241614614672101,neutral
2018-06-04,0.0981883471094654,neutral
2018-06-05,0.09664344055428584,neutral
2018-06-06,0.10725194096514393,risk_on
2018-06-07,0.10344170098695783,risk_on
2018-06-08,0.10737943452168687,risk_on
2018-06-11,0.11010514918281908,risk_on
2018-06-12,0.10971123947030412,risk_on
2018-06-13,0.10271155656596548,risk_on
2018-06-14,0.10263037236961782,risk_on
2018-06-15,0.09627049984544636,neutral
2018-06-18,0.08994285928296629,neutral
2018-06-19,0.0824538889553558,neutral
2018-06-20,0.08361765644063676,neutral
2018-06-21,0.07127786667285209,neutral
2018-06-22,0.08231426573547224,neutral
2018-06-25,0.06482194303858291,neutral
2018-06-26,0.06889750757953293,neutral
2018-06-27,0.05440809024987202,neutral
2018-06-28,0.060894349180296105,neutral
2018-06-29,0.06838402459170095,neutral
2018-07-01,0.06681690612594403,neutral
2018-07-02,0.057790035124217855,neutral
2018-07-03,0.06065509687453868,neutral
2018-07-04,0.06053986710146044,neutral
2018-07-05,0.06937221160963554,neutral
2018-07-06,0.0812737802377766,neutral
2018-07-09,0.0935281559580559,neutral
2018-07-10,0.09563319525077466,neutral
2018-07-11,0.07660568678357554,neutral
2018-07-12,0.08844983295750587,neutral
2018-07-13,0.09018445764841307,neutral
2018-07-16,0.08341376479214346,neutral
2018-07-17,0.0877386160340583,neutral
2018-07-18,0.08803661270442983,neutral
2018-07-19,0.0837467058486581,neutral
2018-07-20,0.08917172763771293,neutral
2018-07-23,0.08697721939575108,neutral
2018-07-24,0.09817598659729244,neutral
2018-07-25,0.11112125498137244,risk_on
2018-07-26,0.10882185844275645,risk_on
2018-07-27,0.10474541713142665,risk_on
2018-07-30,0.10155510870078177,risk_on
2018-07-31,0.10796184380261016,risk_on
2018-08-01,0.10226013097636205,risk_on
2018-08-02,0.10106103206580225,risk_on
2018-08-03,0.10900086275719628,risk_on
2018-08-06,0.10710754990092056,risk_on
2018-08-07,0.11269959286080426,risk_on
2018-08-08,0.10823713385269962,risk_on
2018-08-09,0.10786274857413154,risk_on
2018-08-10,0.09147254876756766,neutral
2018-08-13,0.0814929345501499,neutral
2018-08-14,0.08953249949270731,neutral
2018-08-15,0.06829437899997833,neutral
2018-08-16,0.08060420321421392,neutral
2018-08-17,0.09007862802901898,neutral
2018-08-20,0.09427804680255157,neutral
2018-08-21,0.09910574940824571,neutral
2018-08-22,0.10216247435779736,risk_on
2018-08-23,0.09254213462104768,neutral
2018-08-24,0.10544588883027994,risk_on
2018-08-27,0.117615124091986,risk_on
2018-08-28,0.11393789550939884,risk_on
2018-08-29,0.12170725565920097,risk_on
2018-08-30,0.10805249233787212,risk_on
2018-08-31,0.10933697258652264,risk_on
2018-09-01,0.10891263316699025,risk_on
2018-09-04,0.09559482110400845,neutral
2018-09-05,0.09124103371236743,neutral
2018-09-06,0.09103345450668243,neutral
2018-09-07,0.0834757778425275,neutral
2018-09-10,0.08351803820367754,neutral
2018-09-11,0.08342990811268781,neutral
2018-09-12,0.08921386908167997,neutral
2018-09-13,0.09716602598356178,neutral
2018-09-14,0.09580998304589443,neutral
2018-09-17,0.09298363810299783,neutral
2018-09-18,0.10203478859891611,risk_on
2018-09-19,0.10596653428726713,risk_on
2018-09-20,0.11806171887420905,risk_on
2018-09-21,0.119614718381676,risk_on
2018-09-24,0.10800499482393196,risk_on
2018-09-25,0.11140467241254692,risk_on
2018-09-26,0.10838673814074087,risk_on
2018-09-27,0.11040701480810662,risk_on
2018-09-28,0.10963249377436618,risk_on
2018-10-01,0.11123138947800032,risk_on
2018-10-02,0.10951066037139022,risk_on
2018-10-03,0.10824565480550438,risk_on
2018-10-04,0.09115274866310143,neutral
2018-10-05,0.08528375424099045,neutral
2018-10-08,0.08876224288003344,neutral
2018-10-09,0.08781414512806955,neutral
2018-10-10,0.05021569711338801,neutral
2018-10-11,0.026411062774404585,neutral
2018-10-12,0.041563833151876894,neutral
2018-10-15,0.03773225417826843,neutral
2018-10-16,0.0646403793638062,neutral
2018-10-17,0.056924404635937585,neutral
2018-10-18,0.034613823560807964,neutral
2018-10-19,0.03958803017951034,neutral
2018-10-22,0.03689093062546053,neutral
2018-10-23,0.026629170602147124,neutral
2018-10-24,-0.006268732542703967,neutral
2018-10-25,0.014016623571911569,neutral
2018-10-26,1.742480835424272e-05,neutral
2018-10-29,-0.009143222036057734,neutral
2018-10-30,0.011775662266196096,neutral
2018-10-31,0.016533600921788013,neutral
2018-11-01,0.03999109140345356,neutral
2018-11-02,0.03805022111521968,neutral
2018-11-05,0.04432502126301051,neutral
2018-11-06,0.04900000094899716,neutral
2018-11-07,0.07025101407182974,neutral
2018-11-08,0.057947123992567996,neutral
2018-11-09,0.04521856130895028,neutral
2018-11-12,0.025431399683257003,neutral
2018-11-13,0.023288196062438912,neutral
2018-11-14,0.021770046596096115,neutral
2018-11-15,0.034088222837329825,neutral
2018-11-16,0.04281723169860733,neutral
2018-11-19,0.02875887831972927,neutral
2018-11-20,0.0007954255613020934,neutral
2018-11-21,0.01251940868979216,neutral
2018-11-23,0.00035511756015039586,neutral
2018-11-26,0.01373046126594564,neutral
2018-11-27,0.017120552929725783,neutral
2018-11-28,0.042849520305832875,neutral
2018-11-29,0.040064768534360966,neutral
2018-11-30,0.046432054816005514,neutral
2018-12-01,0.04246972020446195,neutral
2018-12-03,0.05925793905226799,neutral
2018-12-04,0.024545283975644674,neutral
2018-12-05,0.024463765157353306,neutral
2018-12-06,0.02032305462014894,neutral
2018-12-07,0.0003595313410422311,neutral
2018-12-10,-0.007809303982220601,neutral
2018-12-11,-0.0030235085515802045,neutral
2018-12-12,0.008124959584416658,neutral
2018-12-13,0.01058540636064657,neutral
2018-12-14,-0.007741439071893065,neutral
2018-12-17,-0.02975323140850694,neutral
2018-12-18,-0.028894048302308312,neutral
2018-12-19,-0.047665814728119996,neutral
2018-12-20,-0.05927463213915196,neutral
2018-12-21,-0.07911878070468104,neutral
2018-12-24,-0.10578571530259642,risk_off
2018-12-26,-0.06247638378541948,neutral
2018-12-27,-0.055347175159249314,neutral
2018-12-28,-0.05123796894619109,neutral
2018-12-31,-0.04446031876520778,neutral
2019-01-01,-0.04064275511773987,neutral
2019-01-02,-0.03815289505522272,neutral
2019-01-03,-0.05296215714500889,neutral
